timestamp,vibration,temperature,pressure
2024-01-01 12:16:00,0.19978940442383156,52.38951730954144,100.46144607152974
2024-01-01 12:17:00,0.2074171860302736,52.40986046449846,100.5222664392754
2024-01-01 12:18:00,0.2146044194618002,53.0398793874316,100.63653021407656
2024-01-01 12:19:00,0.20845099499254424,53.2925634070777,100.55960198381678
2024-01-01 12:20:00,0.18025438281361844,52.77264348505474,100.50878983592422
2024-01-01 12:21:00,0.18622138884293657,52.777937211909816,100.50673971140246
2024-01-01 12:22:00,0.19312120003462435,52.87421153191269,100.45787855735442
2024-01-01 12:23:00,0.1999807090326546,53.226378256490456,100.50246592007396
2024-01-01 12:24:00,0.2052449785530856,52.62423448938544,100.1868294710689
2024-01-01 12:25:00,0.1931577089970849,52.99858362202152,100.40326686089966
2024-01-01 12:26:00,0.20262773456258884,53.24427159956578,100.45021053130358
2024-01-01 12:27:00,0.19354931062295058,53.12668688299,100.30413624839471
2024-01-01 12:28:00,0.19532918059986562,53.05788642821373,100.45103787994297
2024-01-01 12:29:00,0.18771710459984106,53.32598612380667,100.38513487406854
2024-01-01 12:30:00,0.19288887108776365,52.23937005406685,100.57431455436381
2024-01-01 12:31:00,0.18893996948893851,53.27837692825758,100.54926246915859
2024-01-01 12:32:00,0.1930318121885028,52.903473413588706,100.33858195857108
2024-01-01 12:33:00,0.21365880238402007,52.57519528231099,100.36328925253603
2024-01-01 12:34:00,0.19395833929427092,53.302442261613066,100.36419724695143
2024-01-01 12:35:00,0.2301041903886799,53.58588272389059,100.31965348919495
2024-01-01 12:36:00,0.20903968201820053,53.15726168320614,100.37755780348496
2024-01-01 12:37:00,0.20627908333592612,53.50907712795785,100.2754713825559
2024-01-01 12:38:00,0.19616944350779766,53.73162426644281,100.23149073714931
2024-01-01 12:39:00,0.21207649392791172,53.66714869932685,100.40008445143887
2024-01-01 12:40:00,0.1996354599943055,53.78940489494541,100.39403570308323
2024-01-01 12:41:00,0.2069284437027862,53.544802604545616,100.24392892114136
2024-01-01 12:42:00,0.23162375748717684,53.36955096753186,100.40718210872126
2024-01-01 12:43:00,0.20537493416969843,52.89109539762397,100.24778315624492
2024-01-01 12:44:00,0.218138937466897,53.32263845573374,100.32956008997947
2024-01-01 12:45:00,0.19992315661985643,53.16826312896392,100.37958885610004
2024-01-01 12:46:00,0.2069117941139765,54.0973077211631,100.28751231646493
2024-01-01 12:47:00,0.2252744810505139,53.41805490187307,100.32967498909795
2024-01-01 12:48:00,0.20159963356174754,53.53258581682779,100.22589344234962
2024-01-01 12:49:00,0.22629464937480775,53.68588175426179,100.25123341784634
2024-01-01 12:50:00,0.21554656965082386,53.55833672725207,100.24364593947561
2024-01-01 12:51:00,0.20314129271875875,54.0785992901575,100.18293396717378
2024-01-01 12:52:00,0.21538496876110524,53.408125334353635,100.23328239327527
2024-01-01 12:53:00,0.21907938470042404,53.67814677160457,100.08947405120034
2024-01-01 12:54:00,0.21586290402823965,53.42187602574746,100.18860461650056
2024-01-01 12:55:00,0.19423153440338586,53.273471435521614,100.2026245651642
2024-01-01 12:56:00,0.20294939785928287,53.51081681659007,100.19889424987046
2024-01-01 12:57:00,0.208030580119899,53.70811427359011,100.1937705523032
2024-01-01 12:58:00,0.21004443610767445,53.615320874177435,100.20515988329117
2024-01-01 12:59:00,0.21727650078484978,53.56127998228783,100.25270436920194
2024-01-01 13:00:00,0.21312580333822934,53.372014323446926,100.28564371941302
2024-01-01 13:01:00,0.19827236619130115,53.79388977411745,100.12665513682259
2024-01-01 13:02:00,0.21570280668869002,53.39232585937644,100.06475904643918
2024-01-01 13:03:00,0.2182797052029941,54.09668797374137,100.07432995990159
2024-01-01 13:04:00,0.21804277239274483,53.91834105576244,100.12327714619887
2024-01-01 13:05:00,0.2235216955444071,53.481290402100534,100.13027608279616
2024-01-01 13:06:00,0.2213201302422962,53.85074867208535,100.08194709396282
2024-01-01 13:07:00,0.21783772994992476,53.74282888215734,100.02282120024338
2024-01-01 13:08:00,0.2128072927771342,54.08920147491828,100.10031460008219
2024-01-01 13:09:00,0.19716036198421916,54.42056652660845,100.15757078073199
2024-01-01 13:10:00,0.21832517625220155,53.48087091947105,100.19244009024058
2024-01-01 13:11:00,0.21636289580796877,54.10293079150499,100.07071142130654
2024-01-01 13:12:00,0.21725683533763063,54.0453925193719,100.07867805402977
2024-01-01 13:13:00,0.20202659361028522,54.319852896968655,100.02083960996049
2024-01-01 13:14:00,0.2042345521598452,54.207437546804165,100.10390459135813
2024-01-01 13:15:00,0.2258256917038995,53.94292465378627,100.01575214311943
2024-01-01 13:16:00,0.21514566646768188,54.09784542039644,100.15146168391091
2024-01-01 13:17:00,0.22260129106159565,53.979809286563764,99.90912351433124
2024-01-01 13:18:00,0.21631254739251934,54.566483964086686,100.04531578876369
2024-01-01 13:19:00,0.21656802044567544,54.27514947384557,100.10496538028974
2024-01-01 13:20:00,0.22589241101898344,54.86419676074753,100.08682125224848
2024-01-01 13:21:00,0.21158626088555127,54.30073434666635,100.33133155082778
2024-01-01 13:22:00,0.21794307545449448,54.131513097272425,100.09060576563033
2024-01-01 13:23:00,0.21259230183068153,53.91503288733894,99.94882504220612
2024-01-01 13:24:00,0.2131013103950202,53.85332696152381,100.0332959405957
2024-01-01 13:25:00,0.21458380390581522,53.94415936229598,99.85883668447761
2024-01-01 13:26:00,0.22012415364467328,54.5246790825954,100.02202734861228
2024-01-01 13:27:00,0.21334066280950809,54.62230923718915,99.94041474053702
2024-01-01 13:28:00,0.23090908987872025,54.02049490266666,100.10889937693304
2024-01-01 13:29:00,0.2096268860810795,54.78853376973375,99.95605326865945
2024-01-01 13:30:00,0.2169237286047196,54.400283940225016,99.99298455773202
2024-01-01 13:31:00,0.21461268064319314,54.61442999608999,99.93476608735588
2024-01-01 13:32:00,0.2336953814533657,55.079258012594586,100.16587456009498
2024-01-01 13:33:00,0.221404832124356,54.88985328342743,99.95353949487253
2024-01-01 13:34:00,0.2299694872230453,54.565461929590505,100.16260057719902
2024-01-01 13:35:00,0.20500527683342967,54.40389309994609,100.05444786655242
2024-01-01 13:36:00,0.22273930896274088,54.05094583641327,100.0149338577185
2024-01-01 13:37:00,0.22917113293512448,54.505994232981564,99.99730163225126
2024-01-01 13:38:00,0.22130178260156874,54.683661048564886,99.9935157782062
2024-01-01 13:39:00,0.2313359695550574,54.47611630960627,99.75508307979273
2024-01-01 13:40:00,0.21570861626469878,54.758173317550806,99.91368280598812
2024-01-01 13:41:00,0.23517342868342234,54.84589644093558,100.01981422809659
2024-01-01 13:42:00,0.24426551446518768,54.78068481411598,99.92414243538279
2024-01-01 13:43:00,0.21784285906804618,54.67845186680463,99.78225328797086
2024-01-01 13:44:00,0.21720907064910489,54.94937041010206,99.91127830139105
2024-01-01 13:45:00,0.2363889390094086,55.05668794093631,100.08068208517368
2024-01-01 13:46:00,0.237839968877614,54.62232816524583,100.02871976364726
2024-01-01 13:47:00,0.2170029629448304,55.398080184182106,99.89159547901504
2024-01-01 13:48:00,0.21821518144620353,54.970587085964375,99.98671228241648
2024-01-01 13:49:00,0.21978286870779867,55.031191975520194,99.8486942716481
2024-01-01 13:50:00,0.20933806199956573,55.26338551991751,99.70874153523266
2024-01-01 13:51:00,0.21377609562993985,55.14628071139762,99.78047187335875
2024-01-01 13:52:00,0.21309945980104011,55.38766214923797,100.02300314180538
2024-01-01 13:53:00,0.21563935747730043,55.21327433656529,99.83311672031418
2024-01-01 13:54:00,0.22314517227602332,54.96883247611065,99.82998532082978
2024-01-01 13:55:00,0.2260070881121029,55.28645205351502,99.81815347184197
2024-01-01 13:56:00,0.23934110639738804,54.86033117928722,100.03237036100398
2024-01-01 13:57:00,0.21402197239629162,55.26147576868543,99.99837779721875
2024-01-01 13:58:00,0.23401640855599334,55.244408476756746,100.05149088064789
2024-01-01 13:59:00,0.22219923828478455,55.217422866614214,99.8075449905389
2024-01-01 14:00:00,0.22400871230269948,55.26678798410734,99.84685427180192
2024-01-01 14:01:00,0.23141405780950114,54.76629673230724,99.65947549057167
2024-01-01 14:02:00,0.21359945744822242,55.191747107231144,99.95268667586666
2024-01-01 14:03:00,0.22880990182993696,55.409742138903844,99.68207428469276
2024-01-01 14:04:00,0.2268077758923663,55.455380660537905,99.81439427500784
2024-01-01 14:05:00,0.23022354960771718,55.12466729009044,99.6768563701082
2024-01-01 14:06:00,0.2283448514233738,55.838239318517466,99.72157522280477
2024-01-01 14:07:00,0.2501586505688366,55.224242719275594,99.69061627604844
2024-01-01 14:08:00,0.2193791011553126,55.800511643826894,99.70744089029168
2024-01-01 14:09:00,0.22059576255569993,55.66342323318372,99.70820727900986
2024-01-01 14:10:00,0.21982194902835597,55.36699833194594,99.70118899055328
2024-01-01 14:11:00,0.22064460832696936,56.11907258030248,99.83325072146573
2024-01-01 14:12:00,0.2199699486303423,55.254012265697355,99.63333760228119
2024-01-01 14:13:00,0.23837685303645303,55.91348481255617,99.75978961795703
2024-01-01 14:14:00,0.24083303789990285,55.96355977085814,99.85344797760936
2024-01-01 14:15:00,0.22106029264132657,55.48785682431482,99.67425395737028
2024-01-01 14:16:00,0.21858242521707233,56.13245161188502,99.64770813115412
2024-01-01 14:17:00,0.2317568399915118,55.665378551881034,99.69037882950988
2024-01-01 14:18:00,0.22165564862656234,55.852692455054836,99.82533988026677
2024-01-01 14:19:00,0.23364089625367643,55.86988417929121,99.7207189355314
2024-01-01 14:20:00,0.22947302500880465,55.777209693465046,99.64213225137112
2024-01-01 14:21:00,0.2124171015925338,56.08647093815087,99.73759149931625
2024-01-01 14:22:00,0.24317888756356545,56.107012689622294,99.57292936692183
2024-01-01 14:23:00,0.2457904637475353,55.370155600315606,99.74525382416888
2024-01-01 14:24:00,0.2218302241737533,56.31177790988981,99.7119423875916
2024-01-01 14:25:00,0.2242061062168407,55.447500435307894,99.63426903464912
2024-01-01 14:26:00,0.23106538735785498,56.28179566142153,99.57516391667421
2024-01-01 14:27:00,0.23167352824280854,56.33583870674189,99.56433135723537
2024-01-01 14:28:00,0.23503525971952385,55.6963442225538,99.70046242241364
2024-01-01 14:29:00,0.24867136342446236,55.9262084943924,99.76386421270497
2024-01-01 14:30:00,0.22691800597218814,55.74357167522349,99.57122504359498
2024-01-01 14:31:00,0.22082134008466314,56.03664874980602,99.67478827427662
2024-01-01 14:32:00,0.21512664364426515,56.03456846690373,99.41424476490032
2024-01-01 14:33:00,0.22172476320073986,56.38674233696835,99.5584875810017
2024-01-01 14:34:00,0.22881574112806857,56.5718139795373,99.6078493196285
2024-01-01 14:35:00,0.2472042717570845,56.623315451768775,99.51399664850388
2024-01-01 14:36:00,0.2241930129591495,56.06186064864151,99.50532799517075
2024-01-01 14:37:00,0.2317162045350039,56.19365705836913,99.52621813116266
2024-01-01 14:38:00,0.2294220771708597,55.77731656274405,99.61623657189588
2024-01-01 14:39:00,0.24157701794707295,56.06652325636982,99.56230931378478
2024-01-01 14:40:00,0.255068002564732,56.62368789780053,99.35124765921356
2024-01-01 14:41:00,0.22459441384555906,56.84486728148953,99.35703293044939
2024-01-01 14:42:00,0.2251119768736548,56.01585971347548,99.50245213306816
2024-01-01 14:43:00,0.24055011264420983,56.23440897073027,99.60294650214483
2024-01-01 14:44:00,0.23702843070408455,56.43022234611077,99.27646998491271
2024-01-01 14:45:00,0.24877649698018048,56.54820021501678,99.49529345543887
2024-01-01 14:46:00,0.23624752620325187,56.24729059288232,99.48669101460688
2024-01-01 14:47:00,0.22691307362167212,56.64342174856706,99.67220217358498
2024-01-01 14:48:00,0.2365092395156436,56.40009543962217,99.48892202321906
2024-01-01 14:49:00,0.24178538724595267,56.563967410107125,99.55978206928839
2024-01-01 14:50:00,0.23899781419196747,56.7582562691744,99.52967095358137
2024-01-01 14:51:00,0.23595937159757446,56.622377651257366,99.29655370708343
2024-01-01 14:52:00,0.2416460324139108,56.5156272668958,99.5804991832154
2024-01-01 14:53:00,0.24276392843584327,56.639764260573166,99.51928915371292
2024-01-01 14:54:00,0.24498329979053907,56.672254601099894,99.5426502878768
2024-01-01 14:55:00,0.23773861408877348,56.61388860157386,99.87852393829405
2024-01-01 14:56:00,0.22966922546808466,56.67339366283143,99.2715683841872
2024-01-01 14:57:00,0.23289553775277905,57.256779367837986,99.64653156396902
2024-01-01 14:58:00,0.24358060665233552,56.9716259643277,99.43940202178106
2024-01-01 14:59:00,0.22343241586844725,56.740883139936415,99.49096713614708
2024-01-01 15:00:00,0.23537391884707587,57.06480286787184,99.45177303368962
2024-01-01 15:01:00,0.2278383865849986,56.7817722298663,99.407993121077
2024-01-01 15:02:00,0.23214300592080478,57.260069230466485,99.38752838452062
2024-01-01 15:03:00,0.24472307167792975,57.045250504086376,99.47155984349862
2024-01-01 15:04:00,0.23393176989239023,56.928405467711165,99.28099120537347
2024-01-01 15:05:00,0.23256662015365923,57.12116172249361,99.50186835212511
2024-01-01 15:06:00,0.21858443659648447,56.5418466141175,99.37929505307996
2024-01-01 15:07:00,0.23972556352294033,56.70135432669186,99.30201375825584
2024-01-01 15:08:00,0.2387972047719283,56.707494476893565,99.36412768778501
2024-01-01 15:09:00,0.25405356932162815,57.13485463338749,99.5289542018738
2024-01-01 15:10:00,0.22942124175364434,57.63803825621264,99.34381804552196
2024-01-01 15:11:00,0.2347678912030081,57.813998187156166,99.42731109968112
2024-01-01 15:12:00,0.23514696938113167,57.36236020613491,99.31248614560833
2024-01-01 15:13:00,0.24850380980156286,57.34754730570523,99.45549178717536
2024-01-01 15:14:00,0.23185188509001406,56.68333809494318,99.44236994066912
2024-01-01 15:15:00,0.23567005719750114,57.087227100707686,99.55280129217422
2024-01-01 15:16:00,0.2390332659009313,57.04008032268066,99.3445068755654
2024-01-01 15:17:00,0.2348943275137126,57.11655976699435,99.42305317277504
2024-01-01 15:18:00,0.22863733155814095,57.27878189779736,99.36012037097774
2024-01-01 15:19:00,0.235115514376345,57.214021273438576,99.47402816403623
2024-01-01 15:20:00,0.24398341343946556,56.78829432095682,99.26668650151315
2024-01-01 15:21:00,0.22305397866414972,57.63290557933833,99.40720035301885
2024-01-01 15:22:00,0.23472043785968189,57.113170261180514,99.30736144198558
2024-01-01 15:23:00,0.22646073573263345,57.533240329044624,99.3145449134812
2024-01-01 15:24:00,0.2454832258409132,58.11017661238718,99.3242726902262
2024-01-01 15:25:00,0.2183713387199716,57.2386344223009,99.33445628422258
2024-01-01 15:26:00,0.22808408973516542,56.78187398354177,99.29174517644171
2024-01-01 15:27:00,0.2375151993347256,57.48168187196389,99.31897620974061
2024-01-01 15:28:00,0.2494677849337559,57.92430638975086,99.44945442342201
2024-01-01 15:29:00,0.23322421754498524,58.208070563478124,99.38432616907839
2024-01-01 15:30:00,0.22839863166474772,57.27826174843867,99.36683604022465
2024-01-01 15:31:00,0.25283085549527745,57.82270916896231,99.22850674740039
2024-01-01 15:32:00,0.21960757461558386,57.56069151956959,99.17927741570742
2024-01-01 15:33:00,0.21216787370146356,57.69509788774876,99.3578729732808
2024-01-01 15:34:00,0.23862410814543644,58.546795621522385,99.34408957690825
2024-01-01 15:35:00,0.22927128242714084,57.32922423102151,99.39789444754723
2024-01-01 15:36:00,0.224147208109788,57.882872431349114,99.18437224263558
2024-01-01 15:37:00,0.24151068290026195,57.97370618120906,99.21595874870549
2024-01-01 15:38:00,0.23693259821092577,58.18579431922571,99.06910883153482
2024-01-01 15:39:00,0.22892118788654095,57.91612605669082,99.18795403603758
2024-01-01 15:40:00,0.22182624378657226,58.00583145949058,99.3210023026303
2024-01-01 15:41:00,0.24342112508501768,57.8226194134173,99.1688399654034
2024-01-01 15:42:00,0.24126579805613838,58.0475622516546,99.27368182217148
2024-01-01 15:43:00,0.23383925255728794,57.890589172207335,99.1847278996905
2024-01-01 15:44:00,0.2533646165180323,58.20675360732023,99.2303282498061
2024-01-01 15:45:00,0.22426466469941714,57.9361466246691,99.07729765449322
2024-01-01 15:46:00,0.21977757689686422,58.1869200277516,99.1947318354727
2024-01-01 15:47:00,0.22818113457965924,58.09178374760979,98.8812411817505
2024-01-01 15:48:00,0.2347118321997781,58.46516284586002,99.15580878341478
2024-01-01 15:49:00,0.23766867432845573,58.13872732767437,99.00559436808328
2024-01-01 15:50:00,0.23289063707909016,57.64904587173921,99.28338405095553
2024-01-01 15:51:00,0.23889141974620948,58.58635472099967,99.23466779585158
2024-01-01 15:52:00,0.2229235098989931,57.96289372773849,99.19773611530005
2024-01-01 15:53:00,0.24994477869628517,58.06533114942352,99.29731103244993
2024-01-01 15:54:00,0.23475405944049668,58.10962277850449,99.04445952725762
2024-01-01 15:55:00,0.24681719804177366,58.72752518960398,99.3082275866143
2024-01-01 15:56:00,0.23914041147913212,57.70137656787544,99.22084976953929
2024-01-01 15:57:00,0.24034987811476213,59.31030093399796,99.0981136304539
2024-01-01 15:58:00,0.2415494960552742,58.712703425486936,99.2294688607285
2024-01-01 15:59:00,0.2403986953792221,58.48978052821927,98.99941426341336
2024-01-01 16:00:00,0.24241895284378107,58.433275582353716,99.02172799003472
2024-01-01 16:01:00,0.24935371466314363,58.56235738558564,99.03745518940738
2024-01-01 16:02:00,0.2380982335020371,58.65998771863926,99.03955005164805
2024-01-01 16:03:00,0.24329427978960005,58.72418793337948,98.98092456529758
2024-01-01 16:04:00,0.2353785132452284,58.724289299089946,99.2030199310666
2024-01-01 16:05:00,0.25074909744212204,58.61147929302803,99.04895620808998
2024-01-01 16:06:00,0.2296565040084376,58.552413112721894,99.10422083909751
2024-01-01 16:07:00,0.2545027992134893,58.59325461750222,99.00606251155793
2024-01-01 16:08:00,0.2361652687726971,58.60719848840931,98.87516317738395
2024-01-01 16:09:00,0.22233305556903504,59.032848769825705,99.07835359738311
2024-01-01 16:10:00,0.23799633329312983,58.89784391592499,98.85424515460338
2024-01-01 16:11:00,0.22997979863980306,57.86473184912247,99.03272841633445
2024-01-01 16:12:00,0.24527233951133337,58.970702585839334,98.89687980582578
2024-01-01 16:13:00,0.2304158349350484,58.85944948869468,99.22655666021339
2024-01-01 16:14:00,0.23255701210746077,58.822524635437226,99.11308128682828
2024-01-01 16:15:00,0.21820083089167783,58.73870270357398,99.02663449380157
2024-01-01 16:16:00,0.23265120580322884,59.21962536769958,99.13654197033291
2024-01-01 16:17:00,0.2130141644762494,59.19379512734469,98.91964992271456
2024-01-01 16:18:00,0.22149329506011012,58.704831839585026,99.05273764848137
2024-01-01 16:19:00,0.2450165310001441,59.085981080625395,99.01247685874792
2024-01-01 16:20:00,0.24535116147638614,58.699550920817096,99.01300178532124
2024-01-01 16:21:00,0.24182924391105476,58.60435731906631,99.10793688859732
2024-01-01 16:22:00,0.22798716678880374,58.85743469727113,99.04805025248507
2024-01-01 16:23:00,0.2372628446053915,59.331387259212505,98.9977705970667
2024-01-01 16:24:00,0.23778775116170553,59.385838328240915,98.7975043035331
2024-01-01 16:25:00,0.2263247548259869,59.281070269338834,98.86108080473764
2024-01-01 16:26:00,0.25302783494012543,59.371929426561245,98.9389044418049
2024-01-01 16:27:00,0.24685376824922875,59.336522429013236,98.95459993044207
2024-01-01 16:28:00,0.23595765833558524,59.0165049082124,98.82632707862281
2024-01-01 16:29:00,0.23852419251041368,59.36581877165975,99.1745972203401
2024-01-01 16:30:00,0.24042809348156108,59.50366965062659,99.07914834712435
2024-01-01 16:31:00,0.21801676306362183,59.51715112556614,98.98179739320867
2024-01-01 16:32:00,0.23605311707022555,59.674866805528204,98.92286304137401
2024-01-01 16:33:00,0.23179677800915416,59.558025134443355,98.88850937071516
2024-01-01 16:34:00,0.22869311797931985,59.478321732006805,98.80860639655187
2024-01-01 16:35:00,0.23599199818648628,59.721297718192645,98.90561127578026
2024-01-01 16:36:00,0.25687455222281746,59.419673717294245,98.91770041011172
2024-01-01 16:37:00,0.2454018214615488,59.190457203113816,98.761807925918
2024-01-01 16:38:00,0.23337834605286276,59.43350105107671,98.91345729230193
2024-01-01 16:39:00,0.24491376112127577,59.28636390998188,98.858566197232
